Feature,Unique_values,Percentage of missing values,Percentage of values in the biggest category,type
样本id,150,0.0,0.6666666666666667,object
A1,2,0.0,99.33333333333333,int64
A2,1,98.0,98.0,float64
A3,2,2.0,97.33333333333334,float64
A4,3,0.0,97.33333333333334,int64
A5,30,0.0,20.666666666666668,object
A6,23,0.0,36.666666666666664,int64
A7,15,88.0,88.0,object
A8,2,88.0,88.0,float64
A9,40,0.0,22.0,object
A10,4,0.0,46.666666666666664,int64
A11,40,0.0,22.0,object
A12,7,0.0,50.0,float64
A13,1,0.0,100.0,float64
A14,40,0.0,22.0,object
A15,8,0.0,44.666666666666664,float64
A16,40,0.0,22.0,object
A17,8,0.0,45.33333333333333,float64
A18,1,0.0,100.0,float64
A19,5,0.0,61.33333333333333,int64
A20,52,0.6666666666666666,20.0,object
A21,5,0.0,90.0,int64
A22,2,0.0,87.33333333333333,int64
A23,1,0.0,100.0,int64
A24,37,0.0,20.666666666666668,object
A25,7,0.6666666666666666,42.0,float64
A26,41,0.0,21.333333333333336,object
A27,11,0.6666666666666666,47.333333333333336,float64
A28,49,0.0,18.666666666666668,object
B1,13,0.6666666666666666,56.00000000000001,float64
B2,2,0.0,98.0,float64
B3,1,0.0,100.0,float64
B4,51,0.0,20.666666666666668,object
B5,39,0.0,20.666666666666668,object
B6,17,0.0,45.33333333333333,int64
B7,35,0.0,22.0,object
B8,11,0.0,79.33333333333333,int64
B9,60,0.0,12.0,object
B10,50,14.666666666666666,14.666666666666666,object
B11,11,59.333333333333336,59.333333333333336,object
B12,4,0.0,54.666666666666664,int64
B13,1,0.0,100.0,float64
B14,8,0.0,52.666666666666664,int64
